 "Test Predictions" Actuals
11168 0.45347297 0.33333333333333337
11169 0.58221406 0.6666666666666666
11170 0.46965006 0.5
11171 0.5464785 0.5
11172 0.55858696 0.6666666666666666
11173 0.46145082 0.33333333333333337
11174 0.45231688 0.6666666666666666
11175 0.52887285 0.33333333333333337
11176 0.6189407 0.5
11177 0.470658 0.5
11178 0.47886178 0.33333333333333337
11179 0.37843397 0.16666666666666669
11180 0.6964706 0.6666666666666666
11181 0.60630745 0.5
11182 0.47610438 0.5
11183 0.67868 0.5
11184 0.532781 0.8333333333333333
11185 0.4667271 0.5
11186 0.54097456 0.5
11187 0.4315303 0.5
11188 0.48775837 0.85
11189 0.5178052 0.5
11190 0.5961711 0.5
11191 0.5342803 0.5
11192 0.48276874 0.33333333333333337
11193 0.46187973 0.4166666666666667
11194 0.5326396 0.33333333333333337
11195 0.5179529 0.8333333333333333
11196 0.5493238 0.5
11197 0.44515043 0.5
11198 0.42148986 0.33333333333333337
11199 0.55158937 0.16666666666666669
11200 0.56178725 0.6666666666666666
11201 0.5684856 0.5
11202 0.5061302 0.5
11203 0.5465084 0.5
11204 0.42060083 0.6666666666666666
11205 0.47737494 0.5
11206 0.5779245 0.55
11207 0.5305424 0.5
11208 0.47012973 0.5
11209 0.42818454 0.33333333333333337
11210 0.41589153 0.33333333333333337
11211 0.5651609 0.6666666666666666
11212 0.60847974 0.5
11213 0.4572976 0.8333333333333333
11214 0.52805585 0.6666666666666666
11215 0.5437511 0.33333333333333337
11216 0.47334522 1.0
11217 0.4723327 0.5
11218 0.6216185 0.33333333333333337
11219 0.48761675 0.33333333333333337
11220 0.47698689 0.33333333333333337
11221 0.60251147 0.5
11222 0.54733723 0.5
11223 0.6409213 0.6666666666666666
11224 0.5131693 0.5
11225 0.7373693 0.8333333333333333
11226 0.5390832 0.5
11227 0.5471021 0.5
11228 0.5327275 0.5
11229 0.5365928 0.5
11230 0.48888263 0.5
11231 0.6577838 0.8333333333333333
11232 0.6449923 0.5
11233 0.73474807 0.6666666666666666
11234 0.5215343 0.3666666666666667
11235 0.61695886 0.8333333333333333
11236 0.56203246 0.5
11237 0.5143231 0.5
11238 0.59016037 0.33333333333333337
11239 0.53425187 0.5
11240 0.41719443 0.33333333333333337
11241 0.70368665 1.0
11242 0.52851856 0.5
11243 0.40837398 0.5
11244 0.56943256 0.5
11245 0.5448217 0.8333333333333333
11246 0.5774896 0.5
11247 0.5773227 0.6666666666666666
11248 0.5848133 0.6666666666666666
11249 0.4345213 0.33333333333333337
11250 0.5702829 0.6666666666666666
11251 0.53395003 0.5
11252 0.43547305 1.0
11253 0.4035903 0.5
11254 0.3794934 0.5
11255 0.49441862 0.5
11256 0.49719748 0.5
11257 0.6202291 0.6666666666666666
11258 0.62518907 0.6666666666666666
11259 0.532001 0.5
11260 0.52092826 0.33333333333333337
11261 0.5534065 0.33333333333333337
11262 0.50727177 0.5
11263 0.4617682 0.5
11264 0.4923945 0.5
11265 0.6156861 0.5
11266 0.5997682 0.5
11267 0.49979407 0.16666666666666669
11268 0.47092745 0.33333333333333337
11269 0.43009794 0.5
11270 0.5941984 0.8333333333333333
11271 0.4966595 0.8333333333333333
11272 0.7069627 0.5
11273 0.4167087 0.5
11274 0.60952604 0.5
11275 0.4873129 0.5
11276 0.6152438 1.0
11277 0.6644824 0.5
11278 0.5643817 0.5
11279 0.6097064 0.5
11280 0.56480616 0.0
11281 0.44769084 0.5
11282 0.39702088 0.16666666666666669
11283 0.52731377 0.5
11284 0.51040083 0.33333333333333337
11285 0.5478701 0.5
11286 0.64726365 0.5
11287 0.5525463 0.6666666666666666
11288 0.48334074 1.0
11289 0.40057832 0.6666666666666666
11290 0.47120652 0.5
11291 0.5961689 0.8333333333333333
11292 0.41998234 0.16666666666666669
11293 0.7115706 0.8333333333333333
11294 0.44087306 0.5
11295 0.423232 0.0
11296 0.646502 0.6666666666666666
11297 0.60506964 0.33333333333333337
11298 0.52048224 0.5
11299 0.41584125 0.33333333333333337
11300 0.45511827 0.5
11301 0.5286515 0.16666666666666669
11302 0.48742142 0.33333333333333337
11303 0.47210422 0.5
11304 0.63158053 0.6666666666666666
11305 0.5410446 0.33333333333333337
11306 0.72991574 0.8333333333333333
11307 0.4693734 0.5
11308 0.6858781 0.6666666666666666
11309 0.5054403 0.5
11310 0.5781405 0.5
11311 0.48069432 0.33333333333333337
11312 0.5251951 0.6666666666666666
11313 0.5057719 0.5
11314 0.43241593 0.5
11315 0.5739114 0.5833333333333334
11316 0.5206186 0.33333333333333337
11317 0.48013845 0.5
11318 0.64920276 0.6666666666666666
11319 0.48151135 0.6666666666666666
11320 0.57716566 0.5
11321 0.66001064 0.5
11322 0.6200164 0.5
11323 0.39143667 0.33333333333333337
11324 0.36957428 0.5
11325 0.50388646 0.6666666666666666
11326 0.47250485 0.5
11327 0.5753274 0.5
11328 0.60114527 0.6666666666666666
11329 0.5846327 0.16666666666666669
11330 0.5644729 0.16666666666666669
11331 0.48269385 0.5
11332 0.55542654 0.33333333333333337
11333 0.55436724 0.5
11334 0.6379886 0.8333333333333333
11335 0.61466855 0.5
11336 0.47886077 0.33333333333333337
11337 0.5285534 0.6666666666666666
11338 0.49972782 0.5
11339 0.60336757 0.5
11340 0.50179666 0.5
11341 0.48873934 0.6666666666666666
11342 0.5400057 0.5
11343 0.7414267 0.6666666666666666
11344 0.43426776 0.5
11345 0.40538028 0.33333333333333337
11346 0.5574518 0.6666666666666666
11347 0.46880144 0.5
11348 0.53773904 0.8333333333333333
11349 0.5186192 0.5
11350 0.52106416 0.33333333333333337
11351 0.42681757 0.16666666666666669
11352 0.3906892 0.33333333333333337
11353 0.40235892 0.33333333333333337
11354 0.51475984 0.6666666666666666
11355 0.47635558 0.33333333333333337
11356 0.46055096 0.6666666666666666
11357 0.49358377 0.6666666666666666
11358 0.5259859 0.6666666666666666
11359 0.59726995 1.0
11360 0.5321426 0.5
11361 0.460809 0.5
11362 0.75499934 0.6666666666666666
11363 0.4326214 0.48333333333333334
11364 0.45283514 0.5
11365 0.48459738 0.5
11366 0.37747282 0.33333333333333337
11367 0.6043251 0.5833333333333334
11368 0.5107023 0.5
11369 0.5407543 0.6666666666666666
11370 0.4369078 0.5
11371 0.49330628 0.6666666666666666
11372 0.49498153 0.75
11373 0.471702 0.5
11374 0.37476903 0.16666666666666669
11375 0.5741333 0.6666666666666666
11376 0.55158794 0.16666666666666669
11377 0.67365664 0.6666666666666666
11378 0.5109283 0.5
11379 0.45782208 0.6666666666666666
11380 0.5619616 0.5
11381 0.37645498 0.33333333333333337
11382 0.5572588 0.6666666666666666
11383 0.4575442 0.6666666666666666
11384 0.80748826 1.0
11385 0.4649774 0.33333333333333337
11386 0.4866407 0.6666666666666666
11387 0.5776384 0.33333333333333337
11388 0.570576 0.0
11389 0.52110964 0.5
11390 0.5082079 0.33333333333333337
11391 0.5370767 0.5
11392 0.50962293 0.5
11393 0.7123014 0.0
11394 0.5007331 0.5
11395 0.4096864 0.5
11396 0.4531202 0.5
11397 0.4873383 0.8333333333333333
11398 0.57426137 0.5
11399 0.7100348 0.6666666666666666
11400 0.4474631 0.5
11401 0.497866 0.33333333333333337
11402 0.53700835 0.33333333333333337
11403 0.5028039 0.16666666666666669
11404 0.5608915 0.5
11405 0.55019665 0.5
11406 0.43393755 0.5
11407 0.53830934 0.5
11408 0.5786774 0.5
11409 0.48131764 0.33333333333333337
11410 0.49656832 0.5
11411 0.5502575 0.5
11412 0.46715805 0.33333333333333337
11413 0.5524952 0.5
11414 0.53701663 0.16666666666666669
11415 0.57728606 0.6666666666666666
11416 0.5206292 0.33333333333333337
11417 0.5066024 0.5
11418 0.48754114 0.5
11419 0.37631923 0.16666666666666669
11420 0.4639719 0.5
11421 0.64887995 0.5
11422 0.5773865 0.16666666666666669
11423 0.57515633 0.5
11424 0.48241094 0.5
11425 0.5432237 0.5
11426 0.46725726 0.6666666666666666
11427 0.4111645 0.5
11428 0.6621186 0.8333333333333333
11429 0.5935329 0.33333333333333337
11430 0.35824144 0.5
11431 0.41069645 0.16666666666666669
11432 0.47181675 0.33333333333333337
11433 0.39241478 0.5
11434 0.596647 1.0
11435 0.57363456 0.33333333333333337
11436 0.53213745 0.5
11437 0.6207002 0.8333333333333333
11438 0.5683534 0.5
11439 0.47729954 0.5
11440 0.3988294 0.33333333333333337
11441 0.6091267 0.5
11442 0.52217954 0.5
11443 0.62987226 0.5
11444 0.44474748 0.6666666666666666
11445 0.73449767 0.5
11446 0.42949325 0.5
11447 0.43597865 0.33333333333333337
11448 0.47420874 0.33333333333333337
11449 0.5127643 0.5
11450 0.4454611 0.5
11451 0.41320497 0.16666666666666669
11452 0.44833046 0.5
11453 0.41040835 0.16666666666666669
11454 0.5988837 0.33333333333333337
11455 0.5651957 0.5
11456 0.44547263 0.6666666666666666
11457 0.5539417 0.5
11458 0.6403747 0.5
11459 0.63334537 0.6666666666666666
11460 0.43036774 0.33333333333333337
11461 0.5300065 0.5
11462 0.48232973 0.5
11463 0.4415663 0.5
11464 0.46121916 0.16666666666666669
11465 0.5208611 0.6666666666666666
11466 0.48452303 0.5
11467 0.5066297 0.5
11468 0.5499328 0.6666666666666666
11469 0.5320187 0.5
11470 0.7157017 0.33333333333333337
11471 0.6596664 0.33333333333333337
11472 0.5421504 0.5
11473 0.4760399 0.6666666666666666
11474 0.5178654 0.5
11475 0.5679489 0.5
11476 0.5376974 0.33333333333333337
11477 0.49901438 0.5
11478 0.61775744 0.5
11479 0.39871135 0.33333333333333337
11480 0.62788624 0.6666666666666666
11481 0.48573166 0.5
11482 0.49714598 0.6666666666666666
11483 0.4926933 0.6666666666666666
11484 0.5198935 0.5
11485 0.47567186 0.6666666666666666
11486 0.5028711 0.5
11487 0.49799696 0.6666666666666666
11488 0.5045462 0.5
11489 0.4859347 0.16666666666666669
11490 0.50652385 0.16666666666666669
11491 0.45771438 0.33333333333333337
11492 0.56157845 0.0
11493 0.57074296 0.6666666666666666
11494 0.64574885 0.5
11495 0.3858712 0.16666666666666669
11496 0.49212116 0.33333333333333337
11497 0.633507 0.5
11498 0.50362146 0.8333333333333333
11499 0.48235425 0.6666666666666666
11500 0.42961732 0.5
11501 0.47065344 0.33333333333333337
11502 0.6364776 0.6666666666666666
11503 0.74417716 0.5
11504 0.58322346 0.5
11505 0.8554942 0.8333333333333333
11506 0.48245797 0.5
11507 0.56188995 0.8333333333333333
11508 0.47282302 0.6666666666666666
11509 0.513388 0.5
11510 0.6723368 0.6333333333333333
11511 0.52659214 0.33333333333333337
11512 0.44456497 0.5
11513 0.52856076 0.4166666666666667
11514 0.5381789 0.33333333333333337
11515 0.5316576 0.16666666666666669
11516 0.604795 0.5
11517 0.4816476 0.5
11518 0.5481811 0.6666666666666666
11519 0.6599397 0.8333333333333333
11520 0.4622689 0.33333333333333337
11521 0.3928404 0.6666666666666666
11522 0.5726093 0.6666666666666666
11523 0.5353251 0.33333333333333337
11524 0.53247225 0.5
11525 0.49536207 0.33333333333333337
11526 0.478213 0.33333333333333337
11527 0.40567508 0.33333333333333337
11528 0.47357094 0.33333333333333337
11529 0.5732874 1.0
11530 0.47323242 0.6666666666666666
11531 0.65166104 0.33333333333333337
11532 0.48175195 0.6666666666666666
11533 0.47713414 0.6666666666666666
11534 0.6105441 0.6666666666666666
11535 0.62296677 0.8333333333333333
11536 0.49423137 0.33333333333333337
11537 0.4339477 0.5
11538 0.46003273 0.5666666666666667
11539 0.46585447 0.33333333333333337
11540 0.41458926 0.16666666666666669
11541 0.49368826 0.5
11542 0.47958842 0.7166666666666667
11543 0.4718268 0.4
11544 0.7487649 0.6666666666666666
11545 0.4715909 0.5
11546 0.6196813 0.5
11547 0.49199393 1.0
11548 0.50131965 0.33333333333333337
11549 0.53503865 0.16666666666666669
11550 0.44817063 0.5
11551 0.44821957 0.33333333333333337
11552 0.48213118 0.6666666666666666
11553 0.47318244 0.5
11554 0.43802276 0.5
11555 0.60687476 0.5
11556 0.49505746 0.16666666666666669
11557 0.49807668 0.33333333333333337
11558 0.45590007 0.4166666666666667
11559 0.47727323 0.6666666666666666
11560 0.51268685 0.16666666666666669
11561 0.47020495 0.5
11562 0.57486016 0.33333333333333337
11563 0.45639327 0.33333333333333337
11564 0.5797053 0.5
11565 0.51560795 0.16666666666666669
11566 0.47068426 0.5
11567 0.5256521 0.33333333333333337
11568 0.4729748 0.5
11569 0.36620465 0.0
11570 0.6553048 0.8333333333333333
11571 0.47796163 0.33333333333333337
11572 0.44008687 0.5
11573 0.56834394 0.8333333333333333
11574 0.49565744 0.33333333333333337
11575 0.48653445 0.5
11576 0.5197341 0.16666666666666669
11577 0.69972813 0.8333333333333333
11578 0.5281357 0.6666666666666666
11579 0.64592874 0.95
11580 0.48545623 0.5
11581 0.480094 0.33333333333333337
11582 0.44054776 0.5
11583 0.62339747 0.5
11584 0.40973502 0.16666666666666669
11585 0.4395294 0.5166666666666667
11586 0.5463032 0.5
11587 0.4121176 0.16666666666666669
11588 0.5933665 0.6666666666666666
11589 0.5278111 0.5
11590 0.57055193 0.5
11591 0.54432863 0.8333333333333333
11592 0.5175686 0.5166666666666667
11593 0.6560368 0.5
11594 0.4166179 0.5
11595 0.5311187 0.33333333333333337
11596 0.4678878 0.5
11597 0.37109295 0.16666666666666669
11598 0.60752285 0.8333333333333333
11599 0.68784714 0.6666666666666666
11600 0.5508699 0.5
11601 0.56371456 0.5
11602 0.4672107 0.33333333333333337
11603 0.47701094 1.0
11604 0.7437134 1.0
11605 0.45471552 1.0
11606 0.54344517 1.0
11607 0.4987878 0.5
11608 0.42242205 0.5
11609 0.55855787 0.5
11610 0.5361465 0.5
11611 0.4597134 0.33333333333333337
11612 0.5963276 0.33333333333333337
11613 0.46492675 0.5
11614 0.4755534 0.0
11615 0.48343036 0.5
11616 0.5261026 0.33333333333333337
11617 0.43995127 0.16666666666666669
11618 0.48777753 0.5833333333333334
11619 0.72088015 0.8333333333333333
11620 0.5289124 0.5
11621 0.48295432 0.33333333333333337
11622 0.592439 0.5
11623 0.68058544 0.33333333333333337
11624 0.63561535 0.33333333333333337
11625 0.45464516 0.7666666666666666
11626 0.59429395 0.33333333333333337
11627 0.58871293 0.5
11628 0.43672082 0.5
11629 0.45533234 0.5
11630 0.3754404 0.5
11631 0.53695655 0.5
11632 0.5178249 0.5
11633 0.7014458 0.6666666666666666
11634 0.45674616 0.5
11635 0.5244974 0.6666666666666666
11636 0.41124538 0.5
11637 0.51286954 0.6666666666666666
11638 0.5548555 0.5
11639 0.5771064 0.5
11640 0.48426366 0.5
11641 0.45426673 0.5
11642 0.47739756 0.5
11643 0.4824053 0.5
11644 0.52011704 0.5
11645 0.40546608 0.33333333333333337
11646 0.55459565 0.33333333333333337
11647 0.58262753 0.5
11648 0.47198075 0.16666666666666669
11649 0.47997105 0.5
11650 0.46721694 0.5
11651 0.5494846 0.5
11652 0.48037097 0.5
11653 0.47183868 0.4666666666666667
11654 0.38570368 0.33333333333333337
11655 0.46202892 0.6666666666666666
11656 0.53956306 0.33333333333333337
11657 0.55932254 0.6666666666666666
11658 0.4316392 0.33333333333333337
11659 0.6471657 0.5
11660 0.49430212 0.33333333333333337
11661 0.5097547 0.8333333333333333
11662 0.515557 0.6666666666666666
11663 0.40682775 0.6666666666666666
11664 0.49975187 0.5
11665 0.45470062 0.5
11666 0.51705784 0.33333333333333337
11667 0.48813933 1.0
11668 0.808082 1.0
11669 0.5665172 0.5
11670 0.47003108 0.5
11671 0.5025884 0.5
11672 0.5551259 0.6666666666666666
11673 0.54281944 0.5
11674 0.5223431 0.5166666666666667
11675 0.51500344 0.6666666666666666
11676 0.47095716 0.6666666666666666
11677 0.5381317 0.6666666666666666
11678 0.40941527 0.6666666666666666
11679 0.5383566 0.8333333333333333
11680 0.5506501 0.5
11681 0.64588517 0.16666666666666669
11682 0.6449532 0.8333333333333333
11683 0.39231715 0.8333333333333333
11684 0.5294689 0.5
11685 0.39283165 0.16666666666666669
11686 0.45902583 0.5
11687 0.63688016 0.6666666666666666
11688 0.5124472 0.6666666666666666
11689 0.5014229 0.6666666666666666
11690 0.548246 0.8333333333333333
11691 0.6682899 0.5
11692 0.50679 0.33333333333333337
11693 0.644249 0.5
11694 0.4831157 0.33333333333333337
11695 0.5365385 0.5
11696 0.5577646 0.5
11697 0.58243847 0.33333333333333337
11698 0.8951241 1.0
11699 0.39728677 0.16666666666666669
11700 0.47839522 0.5
11701 0.45165783 0.5
11702 0.4281616 0.0
11703 0.4412256 0.5
11704 0.45443946 0.5
11705 0.49065524 0.5
11706 0.5706972 0.5
11707 0.5021913 0.5
11708 0.44662324 0.33333333333333337
11709 0.56143373 0.5
11710 0.44959208 0.33333333333333337
11711 0.5608461 0.5
11712 0.45484635 0.5
11713 0.5138753 0.5
11714 0.42682114 0.5
11715 0.3849477 0.5
11716 0.53025275 0.6666666666666666
11717 0.7104653 0.6666666666666666
11718 0.6308625 0.33333333333333337
11719 0.58941036 0.33333333333333337
11720 0.597954 0.5
11721 0.44029158 0.8333333333333333
11722 0.44375825 0.25
11723 0.52344555 0.6666666666666666
11724 0.47206506 0.5
11725 0.6942492 0.6666666666666666
11726 0.4721727 0.5
11727 0.76013374 0.6666666666666666
11728 0.44316468 0.6666666666666666
11729 0.56317997 0.5
11730 0.47318974 0.33333333333333337
11731 0.39184904 0.0
11732 0.5870629 0.6666666666666666
11733 0.44811708 0.33333333333333337
11734 0.4818603 0.16666666666666669
11735 0.548637 0.6666666666666666
11736 0.45563525 0.5
11737 0.4608695 0.33333333333333337
11738 0.45478433 0.5
11739 0.48044878 0.5
11740 0.42217872 0.5
11741 0.49404076 0.33333333333333337
11742 0.68826807 0.8833333333333333
11743 0.5372288 0.5
11744 0.7055886 1.0
11745 0.46335322 0.5
11746 0.39438656 0.5
11747 0.6415576 1.0
11748 0.41265875 0.5
11749 0.6844828 0.16666666666666669
11750 0.4352417 0.5
11751 0.47494504 0.5
11752 0.5251257 0.6166666666666667
11753 0.5417567 0.8333333333333333
11754 0.44793794 0.5
11755 0.48017955 0.5
11756 0.63569605 0.6666666666666666
11757 0.51053077 0.5
11758 0.46560225 0.5
11759 0.5829931 0.5
11760 0.44623074 0.6666666666666666
11761 0.44784978 0.6666666666666666
11762 0.4210743 0.6666666666666666
11763 0.77644426 0.8333333333333333
11764 0.4739316 0.16666666666666669
11765 0.40263963 0.33333333333333337
11766 0.67139333 0.6666666666666666
11767 0.48979956 0.5
11768 0.43828273 0.6666666666666666
11769 0.556749 0.6666666666666666
11770 0.5030201 0.4666666666666667
11771 0.5335656 0.5
11772 0.55092376 0.5
11773 0.74728703 0.5
11774 0.5380357 0.6666666666666666
11775 0.5067911 0.6666666666666666
11776 0.39106843 0.5
11777 0.44395489 0.4166666666666667
11778 0.48356536 0.33333333333333337
11779 0.48055044 0.33333333333333337
11780 0.5522018 0.16666666666666669
11781 0.59759396 0.6666666666666666
11782 0.5958225 0.16666666666666669
11783 0.6114387 0.6666666666666666
11784 0.5194214 0.8333333333333333
11785 0.41250384 0.5
11786 0.5701091 0.5
11787 0.54691267 0.5
11788 0.5997303 0.6666666666666666
11789 0.5831625 0.5
11790 0.51458836 0.5
11791 0.46021917 0.33333333333333337
11792 0.55723035 0.6666666666666666
11793 0.5983903 0.5
11794 0.56740594 0.8333333333333333
11795 0.5627246 0.5
11796 0.4732482 0.5
11797 0.52536625 0.33333333333333337
11798 0.5210796 0.5
11799 0.53633654 0.33333333333333337
11800 0.4412543 0.33333333333333337
11801 0.4201109 0.33333333333333337
11802 0.5237588 0.33333333333333337
11803 0.48130152 0.5
11804 0.6174915 0.5
11805 0.6011615 0.33333333333333337
11806 0.52133167 0.16666666666666669
11807 0.49154574 0.5
11808 0.6193608 0.33333333333333337
11809 0.6052855 0.5
11810 0.51995397 0.5
11811 0.5857291 0.5
11812 0.54551667 0.38333333333333336
11813 0.5520713 0.33333333333333337
11814 0.5189344 0.33333333333333337
11815 0.487869 0.33333333333333337
11816 0.6564881 0.6666666666666666
11817 0.5417899 0.6666666666666666
11818 0.49715924 0.5
11819 0.8489225 1.0
11820 0.63419545 1.0
11821 0.53056556 0.5
11822 0.5296276 0.33333333333333337
11823 0.5518476 0.6666666666666666
11824 0.6322758 0.6666666666666666
11825 0.622832 0.5
11826 0.47471103 0.5
11827 0.50676256 0.6666666666666666
11828 0.46981636 0.33333333333333337
11829 0.623051 0.5
11830 0.537884 0.33333333333333337
11831 0.46959075 0.5
11832 0.6835844 0.6666666666666666
11833 0.45812157 0.33333333333333337
11834 0.4841038 0.16666666666666669
11835 0.41323465 0.5
11836 0.5159411 0.5
11837 0.48116153 0.5
11838 0.47262305 0.5
11839 0.49817425 0.33333333333333337
11840 0.40120912 0.33333333333333337
11841 0.5013639 0.5
11842 0.43779045 0.5
11843 0.5247067 0.5
11844 0.42887983 0.5
11845 0.51383144 0.5
11846 0.5397118 0.5
11847 0.47939917 0.8333333333333333
11848 0.43458134 0.5
11849 0.6110083 0.5
11850 0.46205705 0.1333333333333333
11851 0.5733017 1.0
11852 0.55040514 0.6666666666666666
11853 0.49555975 0.8333333333333333
11854 0.49988854 0.33333333333333337
11855 0.51886654 0.5
11856 0.5052396 0.5
11857 0.58318555 0.5
11858 0.4586364 0.5
11859 0.5252477 0.5
11860 0.5918786 0.16666666666666669
11861 0.63715684 0.5
11862 0.60956645 0.8333333333333333
11863 0.60851365 0.8333333333333333
11864 0.5037552 0.5
11865 0.54460716 0.6666666666666666
11866 0.5653318 0.5
11867 0.5080418 0.5
11868 0.5753828 0.33333333333333337
11869 0.4381234 0.33333333333333337
11870 0.40926984 0.5
11871 0.50921947 0.5
11872 0.51423615 0.33333333333333337
11873 0.58248144 1.0
11874 0.534607 0.5
11875 0.46010718 0.5
11876 0.5971004 0.6666666666666666
11877 0.4869867 0.33333333333333337
11878 0.5036795 0.5
11879 0.56772774 0.5
11880 0.5225968 0.5
11881 0.6024691 0.6666666666666666
11882 0.3691963 0.33333333333333337
11883 0.5089681 0.8
11884 0.4797304 0.33333333333333337
11885 0.84049803 0.8333333333333333
11886 0.5329504 0.5
11887 0.57148296 0.8333333333333333
11888 0.49123806 0.65
11889 0.6325539 0.33333333333333337
11890 0.57313526 0.5
11891 0.5922961 0.5
11892 0.5910161 0.6666666666666666
11893 0.49953228 0.5
11894 0.5694724 0.5
11895 0.4516966 0.5
11896 0.5507767 0.5
11897 0.468624 0.6666666666666666
11898 0.4540715 0.5
11899 0.5645673 0.6666666666666666
11900 0.4377737 0.5
11901 0.5903145 0.5
11902 0.56273234 0.6666666666666666
11903 0.51386714 0.6666666666666666
11904 0.55440116 0.16666666666666669
11905 0.5663304 0.33333333333333337
11906 0.49107254 0.5
11907 0.47126517 0.5
11908 0.50742143 0.5
11909 0.5696775 0.8333333333333333
11910 0.5324355 1.0
11911 0.44829828 0.5
11912 0.58697665 0.7166666666666667
11913 0.5055697 0.6666666666666666
11914 0.54371786 0.5
11915 0.52205825 0.33333333333333337
11916 0.6746716 0.5
11917 0.48758718 0.16666666666666669
11918 0.45811215 0.6666666666666666
11919 0.5962659 0.8333333333333333
11920 0.5740763 0.5
11921 0.5833853 0.6666666666666666
11922 0.42440927 0.33333333333333337
11923 0.54275197 0.33333333333333337
11924 0.60007864 0.6666666666666666
11925 0.43217674 0.33333333333333337
11926 0.48052078 0.5
11927 0.5053456 0.33333333333333337
11928 0.57683134 0.6666666666666666
11929 0.5736409 0.5
11930 0.49990118 0.6666666666666666
11931 0.5918254 0.6666666666666666
11932 0.53543967 0.33333333333333337
11933 0.706527 0.8333333333333333
11934 0.4554714 0.4166666666666667
11935 0.5811602 0.5
11936 0.62980366 0.8333333333333333
11937 0.557346 0.5
11938 0.40130353 0.8333333333333333
11939 0.3950161 0.33333333333333337
11940 0.6481772 0.75
11941 0.5161019 0.33333333333333337
11942 0.48038423 0.5
11943 0.5278489 0.7666666666666666
11944 0.44483536 0.5
11945 0.50903225 0.4166666666666667
11946 0.49941307 0.5
11947 0.48856303 0.16666666666666669
11948 0.43610087 0.33333333333333337
11949 0.6008323 0.33333333333333337
11950 0.6888837 0.0
11951 0.48096755 0.5
11952 0.46072233 0.33333333333333337
11953 0.64866227 1.0
11954 0.57066816 0.6666666666666666
11955 0.5004267 0.5
11956 0.5481701 0.8333333333333333
11957 0.71884537 1.0
11958 0.611566 0.8333333333333333
11959 0.6161564 0.5
11960 0.5814031 0.48333333333333334
11961 0.6665399 0.8333333333333333
11962 0.6616092 1.0
11963 0.46488476 0.5
11964 0.6073601 0.5
11965 0.5402857 0.5
11966 0.74671423 0.5
11967 0.5433533 0.6666666666666666
11968 0.5390052 0.6666666666666666
11969 0.5337875 0.33333333333333337
11970 0.5172152 0.5
11971 0.5234702 0.5
11972 0.4095189 0.16666666666666669
11973 0.37622526 0.5
11974 0.4946392 0.33333333333333337
11975 0.5772955 0.5
11976 0.6424166 0.6666666666666666
11977 0.72536474 0.8333333333333333
11978 0.6312744 0.33333333333333337
11979 0.55953324 0.5
11980 0.54930514 0.8333333333333333
11981 0.52692646 0.33333333333333337
11982 0.5879513 0.6666666666666666
11983 0.37903705 0.16666666666666669
11984 0.59887373 0.5
11985 0.48795938 0.6666666666666666
11986 0.6244939 0.5
11987 0.72102594 0.5
11988 0.78612626 0.6666666666666666
11989 0.47722942 0.5
11990 0.611389 0.5166666666666667
11991 0.412223 0.33333333333333337
11992 0.5792739 0.5
11993 0.5705209 0.33333333333333337
11994 0.5609936 0.33333333333333337
11995 0.49242038 0.8333333333333333
11996 0.49572903 0.5
11997 0.48112395 0.33333333333333337
11998 0.6113559 0.6666666666666666
11999 0.617258 0.6666666666666666
12000 0.49635178 0.5
12001 0.6240647 0.6666666666666666
12002 0.48003688 0.33333333333333337
12003 0.5257784 0.33333333333333337
12004 0.5355509 0.6666666666666666
12005 0.47528845 0.33333333333333337
12006 0.39535433 0.5
12007 0.4397985 0.43333333333333335
12008 0.59118927 0.5
12009 0.51338387 0.5
12010 0.73976475 0.8333333333333333
12011 0.4700978 0.5
12012 0.4899693 0.5
12013 0.4476954 0.5
12014 0.48145437 0.33333333333333337
12015 0.56046 0.6666666666666666
12016 0.45702794 0.33333333333333337
12017 0.55382967 1.0
12018 0.5711868 0.6666666666666666
12019 0.7232306 0.8333333333333333
12020 0.615118 1.0
12021 0.5463784 0.6666666666666666
12022 0.74252033 0.5
12023 0.36043635 0.16666666666666669
12024 0.47059852 0.5
12025 0.48310065 0.5
12026 0.5311175 0.5
12027 0.4661542 0.5
12028 0.58125025 0.5
12029 0.5753987 0.5
12030 0.42230976 0.16666666666666669
12031 0.5752051 0.5
12032 0.49280378 0.5
12033 0.54225564 0.5
12034 0.5390181 0.5
12035 0.5383124 1.0
12036 0.5870125 0.6666666666666666
12037 0.47343022 0.6666666666666666
12038 0.5588702 0.5
12039 0.47196403 0.5
12040 0.44234627 0.5
12041 0.45103464 0.33333333333333337
12042 0.4489 0.55
12043 0.58225054 0.33333333333333337
12044 0.39738545 0.33333333333333337
12045 0.54387164 0.16666666666666669
12046 0.55967915 0.5
12047 0.47998357 0.16666666666666669
12048 0.4717302 0.5
12049 0.4696339 0.33333333333333337
12050 0.5923079 0.6666666666666666
12051 0.6644711 0.5
12052 0.6059316 0.6666666666666666
12053 0.514968 0.33333333333333337
12054 0.51029307 0.33333333333333337
12055 0.5808494 0.5
12056 0.45577177 0.33333333333333337
12057 0.4733329 0.5
12058 0.47439757 0.5
12059 0.5646942 0.5
12060 0.48259678 0.5
12061 0.47848955 0.5
12062 0.55921626 0.5
12063 0.4821287 0.5
12064 0.42277554 0.33333333333333337
12065 0.419537 0.33333333333333337
12066 0.5815507 0.8333333333333333
12067 0.6795174 0.5
12068 0.4308122 0.33333333333333337
12069 0.50725734 0.5
